gross,budget,senti_actor,senti_director,country,genres,imdb_score,count_actor,count_director,senti_comment,log_budget
22189039,15000000,0.06147871,0.110234425,USA,Action,5.5,38,198.3301927,0.113419222,16.52356076
20998709,15000000,0.132119417,0.052740801,USA,Adventure,6.2,284.7456014,20,0.138694687,16.52356076
20801344,15000000,0.132119417,0.110234425,USA,Horror,5.1,284.7456014,198.3301927,0.036726595,16.52356076
21468807,14000000,0.141039768,0.110234425,USA,Horror,4.1,38,198.3301927,0.069693848,16.45456789
19158074,15000000,0.071548644,0.077374577,USA,Drama,6.7,117,180,0.226854463,16.52356076
18843314,20000000,0.132119417,0.110234425,USA,Action,4.7,284.7456014,198.3301927,0.138694687,16.81124283
20566327,15000000,0.216779116,0.110234425,USA,Action,6.4,413,198.3301927,0.121983687,16.52356076
20218921,15000000,0.106989241,0.110234425,Official site,Drama,6.3,159,198.3301927,0.185707613,16.52356076
17411331,15000000,0.210310638,0.110234425,Australia,Horror,5.5,39,198.3301927,0.11061588,16.52356076
21383298,15000000,0.100438797,0.0594761,USA,Crime,7.3,497,60,0.099294418,16.52356076
24984868,15000000,0.273535714,0.110234425,USA,Action,6.3,20,198.3301927,0.126796986,16.52356076
16459004,15000000,0.166194497,0.110234425,Canada,Drama,4.9,36,198.3301927,0.009132687,16.52356076
15700000,15000000,0.168312291,0.108476311,USA,Drama,7.6,500,60,0.096830923,16.52356076
15100000,15000000,0.335626919,0.110234425,USA,Action,6,78,198.3301927,0.132247252,16.52356076
14938570,15000000,0.109610998,0.110234425,USA,Crime,6.2,493,198.3301927,0.048198926,16.52356076
17237244,15000000,0.170784876,0.033284407,UK,Crime,6.8,117,20,0.098214007,16.52356076
14249005,15000000,0.063683226,0.107000725,USA,Comedy,4.5,298,160,-0.092018283,16.52356076
12701880,15000000,0.173853019,0.110234425,USA,Adventure,5.7,80,198.3301927,0.138694687,16.52356076
12801190,15000000,0.177037304,0.110234425,USA,Action,4.6,80,198.3301927,0.160422266,16.52356076
12549485,15000000,0.066028562,0.110234425,USA,Crime,6.2,260,198.3301927,0.22619519,16.52356076
13766014,15000000,0.097184469,0.110234425,USA,Drama,7,497,198.3301927,0.179892746,16.52356076
13034417,15000000,0.180922364,0.122767297,USA,Drama,6.9,98,500,0.190304907,16.52356076
12212417,15000000,0.132119417,0.029908967,USA,Crime,6.7,284.7456014,20,0.135413055,16.52356076
11614236,15000000,0.330339145,0.035383469,USA,Comedy,5.6,496,38,0.177325581,16.52356076
13337299,20000000,0.132119417,0.110234425,USA,Biography,6.6,284.7456014,198.3301927,0.225410302,16.81124283
10763469,15000000,0.065026306,0.065105196,USA,Comedy,6.4,497,500,0.146164151,16.52356076
11144518,15000000,0.132119417,0.110234425,Canada,Adventure,2.8,284.7456014,198.3301927,0.105142677,16.52356076
15608545,15000000,0.132119417,0.091519243,USA,Action,5.4,284.7456014,500,0.089931056,16.52356076
10443316,15000000,0.202246857,0.110234425,USA,Comedy,5,414,198.3301927,0.098933457,16.52356076
10494147,15000000,0.210310638,0.110234425,USA,Drama,5.1,39,198.3301927,0.10854412,16.52356076
9929000,15000000,0.152502606,0.090615223,UK,Drama,8,496,200,0.124161359,16.52356076
10411980,15000000,0.135175505,0.045251934,USA,Family,5.9,60,200,0.164613307,16.52356076
17439163,15000000,0.170784876,0.015074405,USA,Comedy,8.2,117,40,0.107828709,16.52356076
9396487,15000000,0.046693547,0.062596325,USA,Drama,7,496,140,0.134122479,16.52356076
9059588,15000000,0.132119417,0.110234425,USA,Crime,6.6,284.7456014,198.3301927,0.100263729,16.52356076
9172810,16000000,0.041740712,0.117532017,USA,Biography,6.7,151,40,0.139320057,16.58809928
8735529,15000000,0.132119417,0.110234425,USA,Comedy,5.5,284.7456014,198.3301927,0.147736864,16.52356076
8586376,20000000,0.195680736,0.110234425,USA,Comedy,4.9,60,198.3301927,0.124570475,16.81124283
8378141,15000000,0.152137102,0.1222452,UK,Comedy,6.9,499,60,0.270132464,16.52356076
8080116,15000000,0.09505219,0.110234425,USA,Adventure,5.6,198,198.3301927,0.173875475,16.52356076
7757130,15000000,0.050019903,0.074213068,UK,Comedy,8,40,80,0.158796474,16.52356076
9123834,15000000,0.1175,0.110234425,USA,Comedy,5.3,20,198.3301927,0.177926698,16.52356076
6409206,15000000,0.10635325,0.110234425,USA,Comedy,6.2,497,198.3301927,0.183808,16.52356076
6373693,15000000,0.121110723,0.110234425,USA,Comedy,5.3,79,198.3301927,0.129757601,16.52356076
7556708,15000000,0.09327378,0.073821171,USA,Drama,6.6,487,40,0.149803883,16.52356076
5306447,15000000,0.085639066,0.065105196,USA,Comedy,7.2,493,500,0.137904046,16.52356076
5217498,15000000,0.132119417,0.090691739,USA,Drama,4.6,284.7456014,40,0.061189186,16.52356076
5023275,15000000,0.11487479,0.076262238,France,Adventure,7.5,40,220,0.134593141,16.52356076
4956401,15000000,0.117193156,0.110234425,France,Drama,6.5,494,198.3301927,0.160453016,16.52356076
4235837,15000000,0.146443035,0.159867731,USA,Comedy,7.6,499,200,0.152544803,16.52356076
4002955,20000000,0.195680736,0.110234425,USA,Comedy,6.2,60,198.3301927,0.122765758,16.81124283
7219578,15000000,0.077520921,0.130576011,France,Drama,8,239,500,0.138694687,16.52356076
3247816,22000000,0.124975108,0.065105196,USA,Comedy,6.3,483,500,0.122375363,16.90655301
2412045,15000000,0.022272039,0.110234425,UK,Drama,7.2,492,198.3301927,0.105236778,16.52356076
2203641,15000000,0.132119417,0.1675,Spain,Crime,6.7,284.7456014,20,0.138694687,16.52356076
1953732,15000000,0.132119417,0.110234425,USA,Adventure,5.3,284.7456014,198.3301927,0.138694687,16.52356076
1954202,15000000,0.115385377,0.208814011,USA,Comedy,6.3,493,460,0.183940473,16.52356076
1294640,15000000,0.077520921,0.095458358,USA,Crime,6.5,239,200,-0.011724906,16.52356076
26435,6000000,0.132119417,0.149931525,Germany,Drama,8.3,284.7456014,300,0.155294716,15.60727003
1197786,12000000,0.041574081,0.110234425,France,Action,7.2,380,198.3301927,0.102317636,16.30041721
529766,7000000,0.078963902,0.110234425,USA,Crime,6.8,495,198.3301927,0.154171987,15.76142071
613556,15000000,0.132119417,0.110234425,Taiwan,Action,6.4,284.7456014,198.3301927,0.127816322,16.52356076
353743,15000000,0.149763468,0.110234425,UK,Comedy,6.9,20,198.3301927,0.106290634,16.52356076
102055,300000000,0.132119417,0.094968171,Thailand,Action,6.2,284.7456014,60,0.134064444,19.51929303
73548,15000000,0.036784642,0.110234425,USA,Fantasy,6.1,499,198.3301927,0.065282344,16.52356076
28870,15000000,0.148018536,0.110234425,USA,Crime,5.1,499,198.3301927,0.0484188,16.52356076
22723,25000000,0.110798978,0.110234425,Germany,Action,4.5,396,198.3301927,0.069235118,17.03438638
20380,15000000,0.220794471,0.110234425,USA,Comedy,5.9,473,198.3301927,0.155439681,16.52356076
70906973,14600000,0.117561761,0.098761202,USA,Comedy,8.1,492,120,0.222926325,16.49653209
66009973,14800000,0.227306222,0.110234425,USA,Comedy,5.7,217,198.3301927,0.152447442,16.51013774
46338728,14500000,0.150531524,0.163193158,USA,Drama,6.8,495,140,0.108320815,16.48965921
7691700,10000000,0.106230205,0.110234425,France,Drama,7.5,78,198.3301927,0.070818936,16.11809565
101157447,14400000,0.065896118,0.064578346,USA,Drama,8.3,487,500,0.113596882,16.48273876
74205,14200000,0.127594638,0.062092856,Denmark,Drama,7.4,495,180,0.111334831,16.46875252
141319195,15000000,0.217886364,0.133031185,UK,Drama,8,499,160,0.094725417,16.52356076
156645693,14000000,0.221967593,0.110234425,USA,Drama,6.9,20,198.3301927,0.139669964,16.45456789
178406268,14000000,0.130354402,0.231104167,USA,Comedy,6.9,493,20,0.191053775,16.45456789
109306210,15800000,0.209864668,0.22625,Australia,Action,5.5,40,20,0.214760252,16.5755205
70001698,14000000,0.079002788,0.059870912,USA,Biography,7.2,499,240,0.148426013,16.45456789
68856263,15000000,0.132119417,0.110234425,USA,Adventure,6.9,284.7456014,198.3301927,0.267489931,16.52356076
51527787,15000000,0.242838259,0.110234425,USA,Horror,5.5,494,198.3301927,0.060195119,16.52356076
49122319,14000000,0.097667402,0.110234425,USA,Horror,5.9,39,198.3301927,0.073612012,16.45456789
61356221,14000000,0.088986034,0.110234425,USA,Drama,5.2,496,198.3301927,0.155174807,16.45456789
46800000,14000000,0.210767544,0.110234425,UK,Action,7.1,19,198.3301927,0.231215023,16.45456789
38048637,14000000,0.105263158,0.110234425,USA,Horror,5.5,19,198.3301927,0.133350534,16.45456789
34700000,14000000,0.104763994,0.110234425,USA,Drama,7.7,494,198.3301927,0.138694687,16.45456789
34793160,14000000,0.132119417,0.110234425,USA,Adventure,6.7,284.7456014,198.3301927,0.232540163,16.45456789
30628981,14000000,0.089422114,0.110234425,USA,Comedy,5,477,198.3301927,0.1612332,16.45456789
29959436,13000000,0.116473016,0.368880208,UK,Biography,6.4,494,40,0.127526508,16.38045992
25571351,14000000,0.146050776,0.110234425,USA,Adventure,6.6,40,198.3301927,0.24930259,16.45456789
27515786,14000000,0.10666865,0.044524679,USA,Drama,5.9,494,260,0.098623775,16.45456789
25482931,14000000,0.088487673,0.03577381,USA,Action,5.7,297,20,0.201505481,16.45456789
19900000,20000000,0.094144526,0.093021173,USA,Comedy,4.5,436,200,0.115340187,16.81124283
16298046,14000000,0.138219052,0.110234425,UK,Horror,5,79,198.3301927,0.04304582,16.45456789
15549702,14000000,0.026606819,0.110234425,USA,Comedy,4.6,195,198.3301927,0.029214254,16.45456789
15483540,14000000,0.131302494,0.110234425,USA,Adventure,6.5,494,198.3301927,0.178659023,16.45456789
20246959,14000000,0.15874268,0.109147096,USA,Comedy,4.9,140,20,0.138694687,16.45456789
15062898,14000000,0.101198413,0.110234425,USA,Comedy,6,40,198.3301927,0.13607375,16.45456789
14348123,12000000,0.203443414,0.110234425,Italy,Comedy,6.9,217,198.3301927,0.219985079,16.30041721
15171475,8500000,0.221304808,0.066339706,USA,Fantasy,5.7,40,500,0.138694687,15.95557672
13640000,14000000,0.212684591,0.082183598,USA,Comedy,6.9,158,500,0.198948682,16.45456789
12610731,11000000,0.132119417,0.035691829,USA,Action,4.4,284.7456014,60,0.141153717,16.21340583
47811275,15000000,0.334299337,0.159016865,USA,Adventure,5.4,492,60,0.183880927,16.52356076
11204499,14000000,0.124975108,0.101703629,USA,Drama,7,483,80,0.138694687,16.45456789
10397365,14000000,0.132119417,-0.005732143,USA,Comedy,5.4,284.7456014,60,0.145437826,16.45456789
9402410,14000000,0.132119417,0.110234425,USA,Adventure,5.4,284.7456014,198.3301927,0.111141165,16.45456789
5459824,26000000,0.154868989,0.110234425,USA,Drama,7.6,496,198.3301927,0.097981463,17.0736071
5108820,24000000,0.23255468,0.110234425,USA,Drama,5.9,430,198.3301927,0.138694687,16.99356439
4741987,14000000,0.168361117,0.20113241,USA,Drama,6.6,138,60,0.187424677,16.45456789
4291965,14000000,0.17338137,0.110234425,France,Biography,6.7,19,198.3301927,0.140006925,16.45456789
3100650,14000000,0.132119417,0.110234425,USA,Drama,3.9,284.7456014,198.3301927,0.042858593,16.45456789
2474000,14000000,0.132119417,0.110234425,France,Biography,5.7,284.7456014,198.3301927,0.124587929,16.45456789
1000000,14000000,0.123890709,0.110234425,Iran,Action,6.5,496,198.3301927,0.138694687,16.45456789
3958500,8200000,0.247026831,0.161022536,UK,Biography,6.8,100,160,0.154244681,15.91964471
274299,103000000,0.132119417,0.013541667,France,Biography,7.3,284.7456014,20,0.124830899,18.45023955
183088,15000000,-0.004350168,0.110234425,USA,Comedy,7,20,198.3301927,0.160627739,16.52356076
46495,14000000,0.09327378,0.110234425,USA,Drama,6.5,487,198.3301927,0.088741677,16.45456789
1752214,14000000,0.132119417,0.047441712,USA,Comedy,7.7,284.7456014,500,0.230809107,16.45456789
83025853,14000000,0.095348141,0.068592608,USA,Drama,7.7,484,120,0.216968074,16.45456789
190871240,125000000,0.194722197,0.110234425,USA,Action,5.9,279,198.3301927,0.204318976,18.6438243
56631572,12000000,0.130292584,0.063071429,USA,Comedy,6.8,500,20,0.237915369,16.30041721
15854988,13500000,0.175826541,0.09654193,USA,Drama,7.4,438,220,0.163934001,16.41820024
12282677,14000000,0.001,0.110234425,USA,Comedy,5.1,500,198.3301927,0.0776171,16.45456789
7060876,13500000,0.154868989,0.110234425,UK,Biography,7.4,496,198.3301927,0.152054656,16.41820024
14989761,15000000,0.01125,0.074213068,UK,Comedy,7.2,20,80,0.110081314,16.52356076
5501940,13500000,0.132119417,0.110234425,Germany,Biography,8.3,284.7456014,198.3301927,0.131680509,16.41820024
2086345,10000000,0.132119417,0.110234425,Spain,Biography,8.1,284.7456014,198.3301927,0.19800669,16.11809565
123922370,13000000,0.117193156,0.110234425,USA,Biography,7.3,494,198.3301927,0.237136457,16.38045992
163591,13400000,0.092621611,0.110234425,South Korea,Comedy,3.6,38,198.3301927,0.138694687,16.41076526
73000942,13000000,-0.037479167,0.122409452,USA,Documentary,1.6,40,60,-0.018702634,16.38045992
106952327,13000000,0.140691487,-0.062642347,USA,Drama,8,478,200,0.065927821,16.38045992
58607007,100000000,0.178026501,0.110234425,USA,Action,6.2,397,198.3301927,0.180802101,18.42068074
57300000,13000000,0.152502606,0.107094669,USA,Crime,9,496,220,0.237506036,16.38045992
91038276,13000000,0.132119417,0.046620453,USA,Drama,6.1,284.7456014,60,0.159034112,16.38045992
49369900,7000000,0.132119417,0.083498313,USA,Fantasy,5.7,284.7456014,20,0.140484779,15.76142071
61693523,13000000,0.132119417,0.110234425,USA,Drama,6.8,284.7456014,198.3301927,0.18414503,16.38045992
46729374,13000000,0.132119417,0.110234425,USA,Comedy,5.5,284.7456014,198.3301927,-0.014203284,16.38045992
44726644,13000000,0.06720928,0.037307029,USA,Action,6.8,116,80,0.181203995,16.38045992
44134898,13000000,0.117561761,0.110234425,USA,Comedy,7.3,492,198.3301927,0.17324492,16.38045992
48637684,12500000,0.599401876,0.110234425,USA,Comedy,6.1,440,198.3301927,0.120304799,16.3412392
38176108,16000000,0.124437456,0.110234425,USA,Comedy,7.2,218,198.3301927,0.207340528,16.58809928
28972187,13000000,0.159023122,0.110234425,USA,Comedy,5.9,494,198.3301927,0.150543046,16.38045992
27979400,8200000,0.078887599,0.110234425,USA,Action,6.1,79,198.3301927,0.153474792,15.91964471
54257433,17000000,0.132119417,0.110234425,USA,Drama,6.8,284.7456014,198.3301927,0.134947972,16.6487239
23947,13000000,0.09505219,0.110234425,USA,Sci-Fi,7.7,198,198.3301927,0.138694687,16.38045992
60008303,13000000,0.077822665,0.092256358,USA,Adventure,4.9,260,60,0.094562577,16.38045992
49121934,13000000,0.113233937,0.110234425,USA,Comedy,6.1,38,198.3301927,0.201387734,16.38045992
27141959,18000000,0.218199994,0.103372268,USA,Comedy,2.5,177,347,0.02289502,16.70588232
27052167,13000000,0.134958012,0.110234425,USA,Action,6.1,275,198.3301927,0.113355069,16.38045992
26539321,13000000,0.132119417,0.110234425,USA,Comedy,5.9,284.7456014,198.3301927,0.116421323,16.38045992
28501605,13000000,0.245411044,0.110234425,USA,Fantasy,5.7,40,198.3301927,0.168545855,16.38045992
52543632,13200000,0.132119417,0.087658062,USA,Crime,5.6,284.7456014,340,0.127602732,16.39572739
25592632,18000000,0.089412628,0.094356061,USA,Horror,7.2,80,20,0.029760526,16.70588232
25440971,15000000,0.132119417,0.138016031,UK,Drama,7.7,284.7456014,40,0.133129145,16.52356076
22858926,13000000,0.093460404,0.090699513,USA,Comedy,7.8,139,180,0.148353797,16.38045992
22235901,6000000,0.095085276,0.089487611,USA,Comedy,6.1,500,100,0.202199095,15.60727003
38916903,13000000,0.132119417,0.150151515,USA,Adventure,5.8,284.7456014,20,0.104007115,16.38045992
16929123,14000000,0.142770044,0.053779762,USA,Drama,6.5,237,20,0.187715823,16.45456789
13753931,19000000,0.132119417,0.064578346,USA,Drama,7.9,284.7456014,500,0.148599164,16.75994954
10996440,13000000,0.121110723,0.110234425,USA,Adventure,6.3,79,198.3301927,0.127901944,16.38045992
8026971,13000000,0.109915806,0.110234425,USA,Comedy,3.8,482,198.3301927,0.138694687,16.38045992
14677654,13000000,0.129272073,0.265329793,Ireland,Drama,8.3,80,40,0.127205913,16.38045992
9975684,13000000,0.166264174,0.108179981,Canada,Comedy,6.4,251,360,0.123754064,16.38045992
7881335,13000000,0.218199994,0.078618613,USA,Comedy,6.7,177,500,0.09758386,16.38045992
6241697,13000000,0.136740062,0.101861111,France,Comedy,6.1,495,20,0.138694687,16.38045992
5871603,13000000,0.127826203,0.110234425,USA,Drama,6,386,198.3301927,0.074638279,16.38045992
16574731,13000000,0.226335719,0.065932314,USA,Drama,5.8,498,60,0.183637909,16.38045992
5002310,13000000,0.095348141,0.110234425,USA,Adventure,5.6,484,198.3301927,0.143181971,16.38045992
4919896,13000000,0.186665593,0.110234425,UK,Comedy,6.1,355,198.3301927,0.117875887,16.38045992
25675765,13000000,0.132119417,0.035666667,USA,Comedy,5.9,284.7456014,20,0.11612636,16.38045992
4857376,13000000,0.078963902,0.110234425,France,Comedy,7.3,495,198.3301927,0.194747736,16.38045992
3169424,13000000,0.132119417,0.110234425,USA,Drama,6.8,284.7456014,198.3301927,0.227040981,16.38045992
18004225,13000000,0.1422964,0.110234425,USA,Comedy,5.7,465,198.3301927,0.153386631,16.38045992
3058380,100000000,0.132119417,0.110234425,France,Drama,7.3,284.7456014,198.3301927,0.175251603,18.42068074
3074838,11000000,0.057845845,0.110234425,USA,Drama,6.3,496,198.3301927,0.147813325,16.21340583
2104000,13000000,0.005444444,0.110234425,USA,Comedy,5.9,60,198.3301927,0.138694687,16.38045992
28501651,26000000,0.140691487,0.173391198,USA,Drama,7.1,478,143,0.16443208,17.0736071
1172769,13000000,0.089869966,0.141067889,Germany,Biography,7.1,216,80,0.189861405,16.38045992
17738570,13000000,0.09505219,0.183197651,USA,Drama,8,198,180,0.138694687,16.38045992
1200000,3000000,0.209318182,0.199376984,USA,Action,5.1,20,20,0.138694687,14.91412285
1150403,13000000,0.089412628,0.110234425,USA,Biography,7.1,80,198.3301927,0.145016801,16.38045992
403932,20000000,0.040881449,0.117532017,UK,Drama,6.5,238,40,0.129680291,16.81124283
1712111,8495000,0.146251889,0.110234425,USA,Horror,4.5,140,198.3301927,0.053079043,15.95498831
1024175,13000000,0.166776093,0.110234425,UK,Action,6.6,454,198.3301927,0.06385584,16.38045992
301305,13000000,0.132119417,0.031445446,USA,Drama,4.3,284.7456014,92,0.101401451,16.38045992
51872378,13000000,0.056062886,0.1675,USA,Crime,6.7,100,20,0.107544092,16.38045992
31662,12620000,0.057845845,0.211112067,South Korea,Action,6.8,496,100,0.140200345,16.35079342
28399192,13000000,0.164246728,0.172266867,Australia,Action,5.4,492,80,0.144295294,16.38045992
2035566,13000000,0.132119417,0.110234425,France,Biography,6.6,284.7456014,198.3301927,0.200034677,16.38045992
21078145,12500000,0.165885176,0.166821635,USA,Biography,7.3,498,500,0.190087601,16.3412392
14060950,12500000,0.132119417,0.096690843,USA,Drama,6.9,284.7456014,140,0.173386797,16.3412392
12281500,13000000,0.109610998,0.127950725,USA,Action,8,493,80,0.24546198,16.38045992
10725228,12500000,0.132119417,0.029908967,USA,Crime,7.8,284.7456014,20,0.181663317,16.3412392
214966,13000000,0.132119417,0.117532017,USA,Crime,6.1,284.7456014,40,0.021895113,16.38045992
11956207,16000000,0.132119417,0.110234425,USA,Horror,5.1,284.7456014,198.3301927,0.074112052,16.58809928
5949693,12000000,0.100438797,0.110234425,USA,Comedy,7.4,497,198.3301927,0.150197546,16.30041721
9030581,12500000,0.180191649,0.058764086,UK,Drama,7.8,40,300,0.073745515,16.3412392
4157491,12800000,0.105112943,0.062092856,Denmark,Crime,8,39,180,0.052928346,16.36495573
1508689,16000000,0.14679798,0.132748106,USA,Drama,6.7,20,40,0.263013063,16.58809928
1227324,12500000,0.191875,0.1554644,USA,Crime,6.6,20,20,0.114887256,16.3412392
4360548,15000000,0.180414166,0.138570923,USA,Comedy,6.4,498,500,0.118728508,16.52356076
